timestamp,source,category,title,상태
2026-05-26 08:56,AI+Data Refined,부동산/청약,"서울 미분양 폭탄! '이 아파트' 피하면 살고, 못 피하면 전 재산 증발?",대기
2026-05-26 08:56,AI+Data Refined,부동산/청약,"""아직도 전세 살아요?"" 곧 역전세 쓰나미 올 '위험지역 5곳' 당신의 동네는?",대기
2026-05-26 08:56,AI+Data Refined,부동산/청약,"내년 집값 '대폭락' 시나리오, ""이 조건 갖춘 집""만 살아남는다?",대기
2026-05-26 08:56,AI+Data Refined,부동산/청약,경고: 잠실 옆 '이 동네' 무시하다 10년 후 눈물 흘릴 겁니다!,대기
2026-05-26 08:56,AI+Data Refined,부동산/청약,"청약 통장 쓰레기 되는 지역? '역대급 미달' 숨겨진 이유, 여기 공개!",대기
2026-05-26 08:56,AI+Data Refined,부동산/청약,"은행원도 모르는 '이 대출'로 서울 아파트 산 30대 부부, DSR 뚫는 비밀 병기 공개!",대기
2026-05-26 08:56,AI+Data Refined,보조금/지원금/복지,정책 대출 '미활용 자금' 50조! '이 조건'만 맞으면 전세자금 2억 공짜? 정부가 숨긴 혜택 발굴,대기
2026-05-26 11:58,AI+Data Refined,드라마/연예인 가십,아이유-변우석 드라마 '이것' 때문에 결국 폐기? 제작사 내부 유출 '극비 정보',대기
2026-05-26 11:58,AI+Data Refined,도파민/이슈,유혜주 가족 예능에 당신이 '자아의탁' 하는 진짜 이유? 도파민 중독의 심리학적 해부,대기
2026-05-26 11:58,AI+Data Refined,부동산/청약,"🚨긴급 경고: 지금 안 보면 전세금 1억 증발 위기! '이 유형' 아파트, 3개월 뒤 최악의 폭탄 돌리기 예고",대기
2026-05-26 11:58,AI+Data Refined,보조금/지원금/복지,청년/신혼부부 '연 0.8% 이자' 전세 대출 3억 퍼주는 정부 금고 발견? 숨겨진 '초저금리' 조건 공개,대기
2026-05-26 11:58,AI+Data Refined,주식/비트코인 한탕주의,"💥퇴근 후 2시간, 챗GPT에 '이것' 시키면 월 100만원 벌린다? 직장인 AI 부업 성공 루트 전격 공개",대기
2026-05-26 11:58,AI+Data Refined,도파민/이슈,간호사 '절대 하지마' 이직률 1위 병원 '이것' 때문? 태움보다 무서운 '내부 고발' 실체,대기
2026-05-26 11:58,AI+Data Refined,드라마/연예인 가십,윈터 '이 행동' 결국 광고법 위반 논란 폭발? SM 법적 대응 초읽기 들어갔나,대기
2026-05-26 11:58,AI+Data Refined,도파민/이슈,"임신 포기 선언! 대한민국 0.7명 출산율, 이 비극의 진짜 원인과 당신이 몰랐던 정부의 '무책임'",대기
2026-05-26 11:58,AI+Data Refined,네이트판 인기 스토리,남편에게 '이 말' 하면 이혼 직행? 부부싸움 절대 피해야 할 최악의 발언 TOP3,대기
2026-05-26 11:58,AI+Data Refined,네이트판 인기 스토리,"잘생긴 남편, 3년 뒤 당신을 불행하게 만드는 '이 유형' 남자 절대 피해야",대기
2026-05-27 08:22,AI+Data Refined,드라마/연예인 가십,BTS AMA 대상 충격! '이 예측' 무너뜨린 K팝 역대급 반전의 서막,대기
2026-05-27 08:22,AI+Data Refined,도파민/이슈,"방탄 AMA 대상, '안티들 입 싹 닫게 한' 결정적 한방은 이것!",대기
2026-05-27 08:22,AI+Data Refined,화제의 인물/정치인 가십,지드래곤 샤넬쇼 '황제 대접' 충격! 명품 VIP들 '이것' 때문에 벌벌 떠는 진짜 이유,대기
2026-05-27 08:22,AI+Data Refined,드라마/연예인 가십,샤넬이 지드래곤에게 '극비 대우' 퍼붓는 이유? 패션계 '숨은 권력 서열' 전격 공개,대기
2026-05-27 08:22,AI+Data Refined,드라마/연예인 가십,제니 샤넬쇼 '비현실적 미모' 경악! '이 시크릿템' 하나로 모든 스포트라이트 독점한 비법,대기
2026-05-27 08:22,AI+Data Refined,도파민/이슈,"블랙핑크 제니, 샤넬쇼 '인형 비주얼' 팬덤 뒤집힌 이유? '이 각도'에서만 보이는 치명적 매력",대기
2026-05-27 08:22,AI+Data Refined,네이트판 인기 스토리,명절 시조카 '이 한마디'에 며느리들 단체 멘붕! '이번 추석엔 절대 가지 마라' 댓글 폭주 사연,대기
2026-05-27 08:22,AI+Data Refined,도파민/이슈,시월드 '경악 썰' 터졌다! 시조카의 '선 넘은 행동'에 폭발한 며느리들의 피눈물 복수극,대기
2026-05-27 08:22,AI+Data Refined,도파민/이슈,속는 셈 치고 먹었는데 '피부과 시술급' 역대급 효과? 인싸들만 아는 이너뷰티 '이 성분'의 비밀,대기
2026-05-27 08:22,AI+Data Refined,도파민/이슈,'이너뷰티 사기론' 종결! 의사들이 극비리에 추천하는 '진짜 효과' 본 사람들의 간증 후기,대기
2026-05-28 17:25,AI+Data Refined,트렌드 코리아/비즈니스 이슈,💥2025년 '내 직업' 사라진다? 챗GPT도 못 뺏는 'AI 시대' 평생 연봉 보장 '불패 스킬 3가지' 전격 공개!,대기
2026-05-28 17:25,AI+Data Refined,트렌드 코리아/비즈니스 이슈,유튜브 '30분 만에 영상 제작' 가능? N잡러들이 'AI로 시간 압축'하는 '자동화 툴' 숨겨진 비밀 최초 공개!,대기
2026-05-28 17:25,AI+Data Refined,트렌드 코리아/비즈니스 이슈,"알파고 쇼크 후 '새로 생긴 직업' 5가지! 'AI 에이전트' 시대, '지금 당장' 준비해야 할 '돈 버는 자격증'은?",대기
2026-05-28 17:25,AI+Data Refined,트렌드 코리아/비즈니스 이슈,'AI 윤리 전문가' 월 1000만원 시대? '이것' 배우면 대기업이 줄 선다! '숨겨진 유망 직업' 싹쓸이 투자 전략!,대기
2026-05-28 17:25,AI+Data Refined,트렌드 코리아/비즈니스 이슈,'챗GPT 해고 대란' 막는 '나만의 AI 무기' 장착법! '평생직장' 보장받는 '이직 불필요' 스킬셋 긴급 강의!,대기
2026-06-10 15:18,AI+Data Refined,창업/정부 정책자금,부동산 중개사도 모르는 AI 문서 법적 효력 Q&A,대기
2026-06-10 15:18,AI+Data Refined,창업/정부 정책자금,전세 계약서 챗GPT 입력만 하면 완성,대기
